Image,cell_area_mean,cell_area_std,cell_perimeter_mean,cell_perimeter_std,cell_circularity_mean,cell_circularity_std,fus_intensity_mean,fus_intensity_std,fus_intensity_max,fus_nuclear_ratio,fus_cytoplasm_ratio,nucleus_area_mean,nucleus_area_std,nucleus_intensity_mean,nucleus_eccentricity_mean,cell_count,cell_density,texture_contrast,texture_homogeneity,texture_energy,texture_correlation,inclusion_body_count,inclusion_body_area_mean,fus_aggregation_score,spatial_dispersion,nearest_neighbour_dist,image_snr,background_intensity,focus_score,channel_overlap_ratio,Diagnosis
Case14_74,575.1715,71.6185,109.3891,20.853,0.5903,0.0827,157.1582,30.57,262.5975,0.3661,0.4143,198.461,44.2373,157.6472,0.5937,51,0.0573,54.6941,0.3561,0.1181,0.8505,3,31.6071,0.6255,0.37,33.0211,16.8862,33.9075,0.8278,0.7366,1
Case19_19,377.3581,112.6384,99.8625,15.3475,0.6585,0.0775,164.3748,37.323,234.0559,0.4057,0.4476,205.2186,36.311,202.2037,0.3494,33,0.0839,49.7261,0.4326,0.136,0.6839,2,25.9028,0.6887,0.3313,24.2176,18.1998,28.6009,0.8554,0.8418,1
Control19_119,459.9976,106.7987,96.1516,8.646,0.6845,0.1032,130.3896,47.9475,192.572,0.5424,0.3116,168.4497,36.6548,244.7962,0.688,34,0.0878,39.4184,0.5776,0.0654,0.8039,1,15.7359,0.477,0.6432,19.319,15.7215,39.9823,0.8866,0.7424,0
Case19_79,457.3409,98.5409,127.847,19.2986,0.6949,0.0816,124.5634,41.3586,290.5627,0.4279,0.4765,191.0186,24.5325,218.3864,0.7621,43,0.0579,38.0126,0.4751,0.1673,0.7387,1,18.9387,0.8166,0.3901,17.2977,15.6186,38.2108,0.9049,0.7769,1
Case17_77,456.9638,121.9284,108.0848,9.8623,0.5312,0.1216,164.1693,45.0264,407.5631,0.6556,0.3885,163.9211,33.5027,282.0204,0.4353,29,0.0745,54.6303,0.4595,0.1165,0.782,4,28.0015,0.9085,0.4906,22.9628,15.9726,29.5392,0.8957,0.7503,1
Case12_32,598.1823,94.2853,81.5412,13.2223,0.7424,0.0633,245.8405,38.5074,204.6608,0.4012,0.3732,179.2741,39.8657,154.8153,0.5818,32,0.0627,45.5024,0.6148,0.0564,0.6673,2,25.1192,0.5296,0.2955,20.6486,21.9589,31.5966,0.906,0.6714,1
Case5_65,515.0021,110.5419,105.3522,15.1161,0.563,0.1106,176.8593,43.5042,289.3148,0.3856,0.6237,163.9402,48.4347,243.179,0.7222,43,0.091,47.3891,0.5003,0.1406,0.5988,5,27.1412,0.6656,0.4828,18.3567,20.6797,20.2044,0.9036,0.6732,1
Control2_142,471.5,105.21,81.6077,15.6117,0.6204,0.1001,126.2335,28.6597,220.1371,0.8802,0.4771,168.2207,34.8668,205.5166,0.5668,36,0.0734,33.0474,0.4438,0.1381,0.5498,1,24.9073,0.3612,0.5655,18.2525,18.8133,39.5927,0.8839,0.6893,0
Case9_69,478.9309,105.4391,96.4651,18.4967,0.4079,0.0916,178.5945,44.011,239.5459,0.6028,0.3937,201.2836,29.2723,235.4167,0.5589,33,0.0882,46.1155,0.4387,0.1229,0.738,2,31.8374,0.532,0.3713,17.1821,20.0315,25.0776,0.8546,0.7596,1
Control3_83,483.4526,121.3672,56.5133,17.6696,0.6733,0.0699,110.9907,58.1371,251.8649,0.7274,0.2586,164.4563,28.1252,211.6725,0.5056,31,0.1189,36.5783,0.4658,0.0933,0.5626,1,13.1595,0.319,0.5057,19.9413,12.8854,42.3104,0.8775,0.8929,0
Control11_111,245.686,92.1921,90.5394,19.4489,0.7248,0.0941,179.5218,17.0059,218.8738,0.6375,0.3237,210.919,51.8601,224.7814,0.42,35,0.0977,25.5952,0.5418,0.0953,0.6271,2,8.9509,0.2309,0.4012,17.3705,15.4465,26.5838,0.8864,0.8139,0
Case13_13,469.357,154.7579,107.3812,14.5014,0.6424,0.1412,188.7284,53.4877,240.4876,0.462,0.4783,116.3444,50.8978,230.8449,0.5837,47,0.0612,33.6712,0.52,0.0869,0.617,8,15.0288,0.5626,0.395,19.3905,18.4084,27.0543,0.9098,0.8337,1
Case17_37,466.7091,134.1971,82.6175,14.7671,0.6859,0.1067,144.2569,52.3028,372.2735,0.5802,0.6014,166.0615,28.8502,239.0038,0.5892,44,0.076,30.1268,0.4532,0.1042,0.6926,4,32.6354,0.5435,0.4626,21.5002,12.4141,32.6101,0.8992,0.7075,1
Case10_10,493.4048,139.6966,91.9671,12.0106,0.7397,0.104,255.7139,38.2939,376.2267,0.4683,0.6978,214.1964,45.1603,218.9296,0.6343,39,0.0608,50.3184,0.6051,0.1258,0.6823,5,30.7096,0.7178,0.3224,23.7811,21.0001,28.3404,0.8011,0.7497,1
Case20_20,337.0157,97.3879,93.0479,15.1209,0.6379,0.1262,186.7931,45.465,397.9832,0.3615,0.7354,196.402,30.1026,255.3508,0.5628,37,0.0581,39.8884,0.4899,0.1569,0.7641,7,47.532,0.7025,0.5464,13.4894,9.8603,25.2789,0.8557,0.6773,1
Case17_57,382.8626,135.4511,94.7223,15.038,0.6211,0.0944,191.9954,48.1277,371.9915,0.3078,0.6414,200.1772,49.1397,210.0482,0.5462,42,0.0693,36.5573,0.4956,0.1075,0.6756,7,22.1992,0.6526,0.487,20.6184,17.7065,30.7972,0.9232,0.7984,1
Control5_105,368.71,74.4189,76.5992,19.688,0.601,0.1184,160.9467,58.4202,244.1429,0.7009,0.3066,179.3137,37.1416,147.8945,0.4435,55,0.0758,29.7373,0.5433,0.0915,0.6616,2,13.0002,0.2144,0.5645,18.6281,18.4509,35.4554,0.9345,0.8159,0
Case10_70,398.3904,122.4562,83.4049,21.7569,0.7073,0.1113,129.9229,52.5065,347.9851,0.5008,0.4971,166.9354,34.7135,160.4297,0.622,29,0.0749,55.1024,0.4643,0.1589,0.7754,3,29.5916,0.5012,0.516,16.2257,18.5476,26.9292,0.787,0.7707,1
Case16_56,524.5024,91.8652,79.9621,15.5644,0.6247,0.0838,219.1054,31.6009,213.4697,0.3743,0.5867,172.7623,32.635,218.5317,0.5245,62,0.1003,40.3393,0.4439,0.1425,0.6515,3,42.902,0.6825,0.2697,16.3892,20.947,41.3413,0.8473,0.7849,1
Control13_133,305.6387,167.5805,78.7671,21.1639,0.7386,0.0802,151.9767,51.1832,210.3951,0.8054,0.2921,122.8678,34.2775,144.4651,0.3624,48,0.0988,32.3644,0.6594,0.142,0.5815,0,17.2266,0.399,0.6004,21.5975,11.2161,23.6624,0.915,0.7545,0
Case10_30,426.6645,201.6051,104.4252,23.5979,0.7075,0.1024,177.6987,50.5022,401.5788,0.6326,0.438,167.0514,38.1508,226.2821,0.6446,41,0.073,57.8276,0.4412,0.1144,0.7228,3,20.7344,0.7066,0.368,20.8385,17.8964,24.5579,0.9499,0.7737,1
Control8_128,340.3592,101.9935,90.2326,21.8543,0.7343,0.0945,143.6009,41.0166,213.5161,0.6878,0.4653,163.963,35.712,237.136,0.472,33,0.0995,22.4816,0.5457,0.0946,0.8255,1,18.053,0.2332,0.5299,18.3034,18.5964,43.0901,0.9236,0.7225,0
Case7_27,357.9205,120.3901,112.3717,20.8828,0.5408,0.0755,160.4377,26.4342,282.4096,0.3831,0.7385,216.5148,29.2768,254.9645,0.4737,43,0.0866,55.1776,0.5609,0.0919,0.7352,1,27.9861,0.6829,0.3201,21.8513,10.928,41.8987,0.9347,0.8425,1
Control9_129,386.9756,122.0941,94.7011,10.6071,0.6722,0.0897,158.4055,32.1141,165.5637,0.5701,0.3561,152.9795,46.8077,190.1194,0.3707,41,0.1198,35.7628,0.6166,0.1363,0.7258,0,11.7219,0.2688,0.5752,15.3547,22.8947,31.3742,0.9525,0.7361,0
Control12_132,384.7994,139.8639,57.5292,15.9236,0.6415,0.0794,89.9425,55.92,274.8443,0.6164,0.2738,162.673,41.9736,216.0422,0.5833,36,0.078,32.5836,0.4853,0.1582,0.717,2,14.3089,0.3216,0.5916,22.081,17.2869,31.6632,0.8648,0.7953,0
Control6_146,434.7276,99.2127,90.0361,15.4499,0.6592,0.103,166.5098,46.4047,153.1796,0.8305,0.3885,143.9449,35.0431,192.3482,0.5283,31,0.0971,46.4509,0.4732,0.1223,0.7576,1,28.8391,0.2651,0.6502,24.673,14.3368,29.7528,0.896,0.7436,0
Control9_109,398.0285,133.3146,83.4435,19.9723,0.5643,0.079,171.4866,51.8177,268.8653,0.7661,0.3791,210.1438,28.4486,204.1896,0.495,29,0.0721,36.3747,0.6141,0.1541,0.756,0,26.0486,0.2815,0.6715,17.8399,16.8111,28.2599,0.8709,0.6896,0
Control4_144,392.9244,145.4881,80.9306,19.6683,0.7118,0.1134,138.8447,45.1978,273.5791,0.6666,0.3907,183.7975,35.2545,155.1408,0.3949,39,0.0867,33.924,0.4683,0.1136,0.6718,1,15.7955,0.3066,0.4936,14.6225,15.2998,37.5236,0.9229,0.8187,0
Case6_46,392.4125,131.5595,98.4807,20.6946,0.5982,0.1111,142.547,41.1928,212.6833,0.4685,0.5969,238.1679,29.7786,252.806,0.7141,42,0.082,21.778,0.4563,0.2378,0.556,8,24.49,0.6218,0.3814,18.629,22.5247,36.5613,0.9025,0.8964,1
Case11_31,401.8635,138.77,94.8163,17.3604,0.4846,0.0936,160.568,38.5135,249.338,0.5178,0.5641,192.1119,43.6657,171.1337,0.6195,24,0.0865,45.3489,0.5785,0.0529,0.5209,4,28.5133,0.5158,0.3656,22.1463,11.4039,33.7619,0.9579,0.8638,1
Case3_23,455.4023,117.6869,82.7267,10.424,0.7706,0.1026,184.6539,42.7682,314.8577,0.3128,0.5274,168.2473,36.2012,236.236,0.5783,32,0.0746,39.3029,0.3953,0.0574,0.6871,1,42.4761,0.7996,0.5469,22.023,22.0141,29.7066,0.8848,0.7686,1
Case16_16,405.017,132.3834,95.3151,16.8952,0.6303,0.0759,189.7658,30.8033,348.6258,0.4341,0.5378,179.314,30.8705,213.5832,0.5338,47,0.0821,38.3271,0.312,0.1108,0.8031,1,42.2292,0.753,0.3278,17.8701,18.2955,39.2306,0.864,0.7324,1
Case6_66,558.4992,142.7691,88.9817,21.777,0.6285,0.0603,230.4041,45.6496,202.2457,0.5428,0.5219,177.284,24.7001,202.247,0.4886,41,0.0913,48.0151,0.5456,0.1755,0.7457,5,35.9954,0.7688,0.3972,32.7424,17.2337,31.5028,0.8359,0.7564,1
Case12_12,412.7416,143.6125,111.4817,18.1763,0.6156,0.0924,187.6703,13.5146,241.8902,0.5079,0.5306,176.4579,39.1743,221.4222,0.5653,41,0.1011,42.7712,0.6026,0.1345,0.8261,1,23.0072,0.7925,0.5264,22.4509,15.9574,28.0533,0.9389,0.7682,1
Case3_43,440.7481,126.4228,98.6745,18.3868,0.5992,0.0954,202.757,49.2763,248.0075,0.6513,0.7161,206.1389,33.6102,257.5565,0.5956,38,0.0586,41.6146,0.4835,0.143,0.6731,4,38.0247,0.8479,0.5591,29.8769,16.8212,21.6729,0.9154,0.7262,1
Control7_147,293.4135,146.988,86.3992,16.6506,0.7231,0.0867,159.5697,41.8036,105.0735,0.8355,0.3332,156.0665,41.0168,218.4668,0.4481,36,0.0717,43.6541,0.5088,0.1277,0.6634,0,15.8957,0.4515,0.458,14.6632,17.7086,30.0681,0.8547,0.7719,0
Case12_52,419.1934,136.8235,117.1303,27.5471,0.7101,0.0797,192.3219,13.0374,325.8441,0.5037,0.5296,194.6756,52.2025,204.2193,0.7295,30,0.0655,47.5774,0.6058,0.1073,0.6632,2,22.0063,0.8781,0.4078,19.2397,17.8164,38.5799,0.8569,0.7353,1
Case8_28,480.0558,163.606,106.8749,19.5563,0.6099,0.085,193.2024,37.7188,271.9149,0.554,0.7043,225.6395,49.2875,247.9011,0.6803,28,0.0771,50.9717,0.5873,0.1,0.7559,0,26.1769,0.6483,0.5232,19.2694,16.4552,27.6891,0.7946,0.7411,1
Case5_5,431.2677,128.7922,94.6865,15.3487,0.6531,0.071,186.6885,36.4969,282.6873,0.3923,0.533,190.1545,23.5749,186.1735,0.473,27,0.1031,34.1854,0.4999,0.1565,0.7645,1,18.5577,0.5768,0.3076,27.5812,14.5251,36.6742,0.9298,0.7617,1
Case13_33,448.9202,87.8732,96.1371,9.9678,0.6074,0.0976,129.3195,38.7836,275.1445,0.6657,0.5823,152.8889,45.6251,184.9313,0.6406,47,0.0776,41.5219,0.525,0.1018,0.7563,4,20.8703,0.3533,0.3717,21.4694,17.2506,25.1769,0.8271,0.6902,1
Control3_143,267.4762,102.3191,57.1907,20.3949,0.6663,0.1113,172.3604,35.9863,239.6622,0.5992,0.3428,160.5163,40.153,216.7773,0.6781,31,0.088,34.6855,0.6534,0.1222,0.7121,1,21.3202,0.3757,0.5206,16.295,20.8187,26.0523,0.8803,0.8724,0
Control6_86,344.877,139.0176,83.8047,18.237,0.7599,0.0947,105.2491,51.6409,160.0945,0.6754,0.4124,119.7433,40.2413,291.5881,0.6427,50,0.103,43.5723,0.5254,0.1642,0.7448,1,19.1252,0.1574,0.6533,21.8391,17.2258,30.0564,0.899,0.7675,0
Control7_87,444.0781,59.2457,86.1011,13.6979,0.6932,0.121,185.1019,53.8947,137.3708,0.6276,0.3659,135.4969,31.5232,208.7346,0.4061,49,0.0856,36.5251,0.4961,0.1019,0.7155,3,24.0263,0.3488,0.4592,19.8832,17.5209,31.2501,0.8336,0.712,0
Case17_17,368.9735,144.6618,105.2293,21.0708,0.6288,0.0893,201.2764,29.0532,242.958,0.4473,0.7013,150.0209,20.7855,202.1065,0.5594,23,0.0863,33.0377,0.53,0.0948,0.5985,2,33.2556,0.6535,0.5265,18.1985,18.4621,29.3455,0.8163,0.7138,1
Case11_11,412.9266,90.7595,91.7348,27.8236,0.6723,0.0785,169.2278,49.717,211.5875,0.4485,0.4358,219.5135,34.1355,207.8042,0.531,41,0.0903,32.8749,0.4145,0.1041,0.7125,3,37.6374,0.7368,0.3801,14.9385,23.0923,32.8705,0.8694,0.8035,1
Control2_82,404.9979,126.4938,74.8073,9.6924,0.631,0.0716,152.7637,46.2192,213.1389,0.7234,0.4534,155.2191,50.9247,160.9259,0.4914,44,0.1151,38.7055,0.5045,0.1063,0.7312,1,22.7149,0.4704,0.5045,12.4685,14.4805,37.8931,0.8429,0.752,0
Control14_134,413.1515,82.8655,90.6105,29.3535,0.5908,0.1109,159.4159,26.295,287.0827,0.614,0.4427,186.2816,37.1524,114.6337,0.5914,44,0.0781,40.855,0.5308,0.1287,0.8396,1,20.0439,0.4501,0.3999,22.2448,15.2934,38.2455,0.8192,0.8534,0
Control18_138,357.4557,137.6495,65.4388,13.7508,0.7788,0.0828,96.0688,39.7537,206.3889,0.4915,0.3881,143.9396,41.7415,189.8277,0.4437,36,0.1039,22.7154,0.6638,0.1228,0.6383,1,15.4424,0.2458,0.5433,14.6426,14.2612,33.3806,0.9017,0.7267,0
Case16_76,515.7522,152.6685,83.4898,8.9756,0.5578,0.1191,113.8661,30.5365,287.7944,0.2534,0.5464,212.5795,49.1655,217.354,0.7681,43,0.0888,34.2502,0.4572,0.1276,0.8654,6,25.0736,0.8112,0.4714,15.8493,19.8138,35.4907,0.7822,0.9183,1
Control10_110,374.7888,143.239,88.1733,15.8951,0.8288,0.1027,123.9429,38.7517,241.3614,0.7106,0.3273,201.8176,39.1435,201.7756,0.5199,48,0.0725,39.426,0.5115,0.0868,0.5704,2,13.8435,0.3489,0.6027,17.5535,14.6073,34.0303,0.8869,0.7127,0
Control17_97,400.7284,105.7516,61.4424,20.8854,0.7328,0.0958,193.9306,31.0372,261.3584,0.6024,0.4057,192.3055,35.9296,195.0072,0.5541,40,0.0871,32.0359,0.5901,0.1226,0.8033,0,18.1332,0.2541,0.5548,22.0548,23.965,26.183,0.9786,0.7935,0
Control6_106,408.2836,105.473,89.4742,15.9406,0.7524,0.0786,151.8046,52.0982,179.5689,0.4915,0.2642,203.4624,41.5817,166.326,0.5578,47,0.0794,41.8362,0.4257,0.1724,0.7489,2,14.1703,0.2141,0.6472,18.0165,23.7958,31.1034,0.94,0.8039,0
Case7_67,444.2392,96.8152,98.3614,20.5046,0.5996,0.0953,156.3263,66.0342,273.8826,0.4557,0.5567,189.9594,46.2604,199.4194,0.507,44,0.0666,35.3924,0.4773,0.1147,0.8604,4,43.2263,0.6841,0.5562,30.1049,17.0815,32.1047,0.9533,0.6721,1
Case1_1,489.7371,127.5148,82.5651,17.6866,0.6806,0.0715,192.9036,35.7444,286.8873,0.333,0.6278,197.389,53.2095,139.0787,0.6139,36,0.0672,27.7262,0.5109,0.1036,0.5674,2,6.9835,0.5186,0.3858,22.3849,17.5642,24.0744,0.8737,0.7331,1
Control3_123,478.1956,154.8949,79.0124,19.6346,0.6156,0.0624,139.2694,43.042,216.8276,0.6379,0.4327,147.5658,29.4181,198.103,0.5795,46,0.0961,37.0835,0.5466,0.079,0.7593,1,19.9889,0.2348,0.5578,18.2807,9.2866,28.7509,0.8736,0.731,0
Case8_68,530.2826,112.8954,95.1889,13.1122,0.7403,0.1078,243.0329,41.4238,230.2851,0.4769,0.6016,185.715,47.0136,129.8455,0.4668,33,0.0786,42.738,0.5164,0.1401,0.7215,3,34.0326,0.555,0.4558,21.4346,20.2038,23.9354,0.907,0.8389,1
Case9_29,401.9489,112.0603,104.3618,33.3944,0.6245,0.0885,234.7933,57.0076,333.0134,0.3894,0.5011,209.9493,37.2113,179.0849,0.6444,43,0.0949,44.5257,0.4206,0.1288,0.6792,3,35.9514,0.6727,0.4329,24.9843,15.7026,28.4884,0.9174,0.8156,1
Case1_41,509.0773,106.6046,82.6667,17.9601,0.5931,0.0986,135.1893,41.284,259.148,0.496,0.5472,197.6008,36.9717,242.0164,0.5948,51,0.1042,53.1369,0.5132,0.1242,0.7688,3,35.4897,0.4936,0.5103,18.4247,15.1462,29.6216,0.9734,0.7441,1
Case5_45,331.7182,125.1954,87.9344,25.6156,0.6003,0.0684,244.6323,49.3264,244.2897,0.4135,0.4898,183.7914,39.2789,224.0579,0.5599,31,0.0705,49.6359,0.2776,0.1352,0.7772,1,40.4704,0.7412,0.3777,22.5911,17.5416,38.28,0.9119,0.6897,1
Case1_61,411.6661,137.1267,102.7902,19.3523,0.5741,0.0863,202.4953,40.0932,310.708,0.5828,0.5479,213.2124,36.9255,145.6976,0.48,35,0.0791,47.8637,0.5304,0.1039,0.7454,6,22.2479,0.7375,0.4468,23.4027,17.5203,33.0212,0.8802,0.796,1
Control4_124,281.8704,120.307,93.6589,16.9045,0.762,0.0754,204.2681,41.3741,241.8926,0.6513,0.2899,170.449,39.914,201.906,0.5055,49,0.0866,30.6893,0.4516,0.1796,0.6914,0,18.8506,0.1737,0.5385,19.6471,19.7742,31.5701,0.8681,0.7674,0
Case5_25,406.4494,128.3007,79.9097,26.2248,0.7475,0.1024,221.8266,51.9627,269.8092,0.5971,0.5128,228.4613,39.3492,209.2516,0.582,29,0.055,65.5871,0.637,0.1191,0.5704,5,13.2207,0.5573,0.3905,27.9161,17.6078,27.5281,0.8531,0.8407,1
Case6_26,458.8738,144.8155,76.7872,16.7548,0.5791,0.0586,126.6885,37.0624,272.8599,0.4291,0.6589,170.3304,41.5355,194.4593,0.6292,29,0.0857,31.9923,0.4803,0.0927,0.6889,0,28.9565,0.6436,0.4921,17.7059,21.3148,27.9216,0.9296,0.7535,1
Case4_24,336.0201,130.2346,126.3858,24.8344,0.7276,0.1095,155.4958,29.1701,302.759,0.2886,0.4541,152.3277,32.8,217.7894,0.5563,38,0.0773,41.5482,0.5985,0.1025,0.8123,2,16.2061,0.5924,0.4069,26.0994,19.1062,27.917,0.8503,0.7606,1
Control15_95,352.5524,83.9911,96.1533,5.6418,0.7515,0.0933,109.9514,40.2693,223.6823,0.686,0.1373,139.0341,37.2931,166.2153,0.5352,25,0.0734,26.2829,0.5478,0.1297,0.6509,1,21.1866,0.3435,0.4793,17.4154,21.2758,32.4727,0.9473,0.7719,0
Case20_40,465.7489,74.5546,86.5441,22.4082,0.5164,0.0568,160.2572,40.0365,369.5618,0.3747,0.2628,172.2329,36.3351,227.2769,0.4479,49,0.0539,41.4283,0.5483,0.1315,0.7035,3,28.3984,0.6126,0.3474,21.3663,17.706,25.7287,0.9033,0.7613,1
Control16_96,277.554,109.965,76.3699,14.0155,0.6883,0.0998,131.567,42.1558,215.55,0.5914,0.2591,171.6743,35.0399,234.2361,0.467,54,0.1024,28.7219,0.4906,0.0856,0.8224,1,27.735,0.1874,0.3429,15.93,20.7103,38.3235,0.8169,0.784,0
Control18_118,298.1925,77.0958,83.3881,12.9596,0.7205,0.0967,125.4834,47.6391,206.2649,0.6855,0.2823,160.0752,33.0332,190.3002,0.5147,29,0.0599,25.1398,0.5758,0.1029,0.6595,1,14.4782,0.342,0.6704,19.2614,16.3596,35.068,0.8413,0.6852,0
Case8_48,534.5698,124.6118,73.888,17.0483,0.6157,0.1036,155.7832,22.018,237.6515,0.3528,0.5802,159.6677,31.0706,174.725,0.5054,49,0.0745,43.9016,0.3879,0.1717,0.6931,4,34.6131,0.8993,0.4736,20.9371,16.537,28.4655,0.8116,0.7605,1
Control18_98,398.2739,100.4001,98.2465,16.9848,0.6224,0.1391,159.2253,27.5995,206.9376,0.7028,0.5352,179.0306,50.7892,194.6745,0.5215,37,0.0871,23.7555,0.425,0.0303,0.7667,0,9.2345,0.1536,0.626,23.5095,24.8415,31.5158,0.9008,0.6027,0
Control14_114,552.4269,89.2684,97.3321,16.3699,0.7379,0.1259,119.3244,25.546,245.1015,0.5735,0.343,120.145,42.0068,191.3872,0.4838,55,0.0874,27.4132,0.5275,0.0883,0.6232,0,13.6279,0.2732,0.5657,19.1987,22.5303,39.3324,0.8117,0.7154,0
Case14_34,365.3831,134.4742,84.8426,19.0173,0.5858,0.1022,103.0418,62.7675,421.884,0.3894,0.5352,189.7308,40.297,244.4957,0.6333,30,0.0754,53.0121,0.4096,0.1337,0.6414,8,27.5053,0.7931,0.3962,30.5233,18.9564,26.643,0.9115,0.8699,1
Control19_139,436.9462,128.4298,61.5594,22.1517,0.8266,0.1018,146.7336,47.5005,202.532,0.5127,0.5356,173.9369,46.6863,179.1363,0.4874,53,0.0736,41.0543,0.7053,0.0861,0.7579,1,20.4115,0.2696,0.5767,23.8486,12.3374,18.8536,0.8457,0.7322,0
