Image,cell_area_mean,cell_area_std,cell_perimeter_mean,cell_perimeter_std,cell_circularity_mean,cell_circularity_std,fus_intensity_mean,fus_intensity_std,fus_intensity_max,fus_nuclear_ratio,fus_cytoplasm_ratio,nucleus_area_mean,nucleus_area_std,nucleus_intensity_mean,nucleus_eccentricity_mean,cell_count,cell_density,texture_contrast,texture_homogeneity,texture_energy,texture_correlation,inclusion_body_count,inclusion_body_area_mean,fus_aggregation_score,spatial_dispersion,nearest_neighbour_dist,image_snr,background_intensity,focus_score,channel_overlap_ratio,Diagnosis
Control2_102,350.5548,147.5359,74.8075,17.2216,0.7834,0.0789,167.739,20.4661,264.6419,0.8032,0.4737,183.9805,35.3294,164.6504,0.5047,50,0.1046,47.1543,0.7385,0.1433,0.7884,1,22.5846,0.4116,0.5383,25.4793,17.8783,38.6483,0.8745,0.7722,0
Case3_63,361.4932,148.6201,93.3686,16.8053,0.6174,0.1189,186.8782,50.7007,309.6316,0.4956,0.3076,114.8199,44.3479,179.2343,0.6248,39,0.0852,40.1866,0.5516,0.0981,0.7125,3,38.6954,0.6979,0.3682,16.6789,12.8756,33.9456,0.8182,0.7241,1
Control5_85,323.4054,184.3183,72.8904,14.7408,0.6245,0.0893,139.8919,39.5584,184.6305,0.635,0.3886,187.3984,37.7888,232.1073,0.3431,53,0.0833,48.5997,0.5159,0.1463,0.7051,0,21.3582,0.3448,0.4906,19.4966,16.2577,32.5801,0.8875,0.6955,0
Control9_149,416.5359,144.3859,75.8336,15.7785,0.6672,0.1141,184.2962,44.2391,158.4905,0.7422,0.4569,195.1282,47.0084,140.6184,0.5049,46,0.1053,39.9766,0.5074,0.13,0.7111,4,20.0333,0.4397,0.6666,15.6376,14.9802,38.0082,0.8658,0.638,0
Case14_54,498.9341,151.6141,92.6009,20.8148,0.5315,0.0808,230.5318,40.6041,300.5731,0.5219,0.4673,213.291,45.3532,197.6815,0.6008,40,0.0673,31.293,0.4679,0.1299,0.6573,1,13.3215,0.4793,0.5559,31.2195,20.927,41.6245,0.8391,0.7256,1
Case6_6,431.269,98.5695,96.7599,14.0356,0.7701,0.1426,181.6253,35.2838,282.2325,0.1909,0.5047,171.138,25.3269,264.9775,0.7278,40,0.0981,46.8117,0.5636,0.1046,0.6132,3,30.1084,0.9554,0.3203,29.5402,12.9553,25.3374,0.9065,0.7663,1
Control14_94,357.0636,145.9727,103.9775,25.2078,0.7531,0.0976,119.5405,43.2558,257.7321,0.5333,0.4314,197.5326,37.1231,200.3324,0.4109,40,0.1112,29.7833,0.4851,0.1143,0.7536,0,13.0712,0.241,0.6832,22.2365,13.0723,34.631,0.9071,0.6905,0
Control12_112,378.144,118.2142,68.5043,28.377,0.7032,0.0597,145.928,64.9094,256.7995,0.5398,0.2093,185.7796,55.8504,190.192,0.5684,32,0.0987,27.8394,0.5055,0.1017,0.6973,0,11.0581,0.352,0.6191,24.8856,12.2694,37.6816,0.8843,0.8278,0
Case10_50,308.9568,85.7109,91.7983,11.086,0.6757,0.0906,188.5169,45.4649,194.4257,0.3843,0.6727,185.3875,41.4176,180.2039,0.4321,25,0.0676,37.5729,0.4636,0.1286,0.8158,0,21.6799,0.6457,0.3612,14.0962,17.4755,21.2716,0.876,0.7248,1
Case16_36,352.3325,141.42,92.7941,10.8887,0.4876,0.1116,162.4281,46.3004,370.1514,0.4799,0.3905,215.6304,40.892,230.5234,0.5284,41,0.0725,36.3689,0.4375,0.105,0.7557,1,44.9645,0.8057,0.4159,23.8855,21.7875,32.1962,0.8629,0.7198,1
Control1_81,364.623,98.089,71.9233,21.193,0.7605,0.0631,163.574,45.2136,226.0093,0.6777,0.3681,158.743,45.7188,223.2493,0.5048,42,0.0825,37.3726,0.6112,0.1461,0.816,0,22.7508,0.2988,0.54,24.4802,17.3843,43.1539,0.8947,0.782,0
Case18_78,426.0794,87.6677,97.7501,18.2404,0.7602,0.0795,95.1642,34.4572,301.6325,0.3397,0.6665,204.2417,36.3262,259.5579,0.5966,34,0.0998,48.2811,0.4607,0.1264,0.7642,6,37.2049,0.6074,0.4759,27.7238,13.2853,33.7069,0.8706,0.6775,1
Case15_35,515.8036,113.2961,109.6268,14.2182,0.539,0.1012,195.4005,45.8194,235.7979,0.5242,0.5034,144.6288,33.1005,248.125,0.5481,34,0.0814,51.8682,0.639,0.0376,0.7247,3,34.8208,0.6818,0.3245,33.9538,18.6693,41.1976,0.8365,0.716,1
Control15_115,366.5347,112.423,85.9878,24.0061,0.7074,0.0777,192.0789,52.2257,220.4659,0.5978,0.3338,158.1103,23.5915,204.2877,0.4824,39,0.0892,38.7057,0.6783,0.1567,0.7511,0,16.2479,0.2395,0.6306,18.7649,19.0663,33.9253,0.7939,0.7209,0
Case8_8,511.3948,134.215,86.1264,12.8238,0.5204,0.0937,206.1189,53.7273,243.5404,0.4892,0.6455,219.5279,42.0698,335.5099,0.6375,34,0.0904,42.0304,0.4819,0.1131,0.5962,4,17.1343,0.7253,0.5388,34.5082,16.0937,41.1758,0.8044,0.7421,1
Case4_44,425.9117,82.6278,87.3959,13.6936,0.4997,0.0645,176.5288,42.5195,224.1884,0.4637,0.5043,139.6206,38.7428,238.3322,0.602,31,0.0883,42.5222,0.5247,0.1265,0.7379,1,31.1334,0.6342,0.6373,22.144,15.8368,26.5032,0.929,0.7849,1
Case11_71,478.9116,189.4398,95.3677,9.653,0.7197,0.0797,184.4837,53.0553,340.0221,0.5038,0.6294,195.3932,29.1544,212.3973,0.6689,41,0.0941,48.3406,0.4635,0.0984,0.6185,2,33.196,0.8547,0.5236,26.3681,18.0326,25.4021,0.8915,0.9261,1
Control19_99,380.3579,172.9636,80.6255,19.8557,0.7747,0.0772,122.8646,57.9451,232.0327,0.7614,0.3519,170.3083,42.4874,183.5237,0.4687,51,0.1021,35.1249,0.5248,0.1144,0.7096,1,13.8766,0.412,0.4689,15.3429,14.4719,37.3326,0.9317,0.6859,0
Control1_121,435.3722,163.2382,106.729,18.0921,0.7315,0.0865,155.6851,49.5893,222.5492,0.7577,0.3602,166.2209,22.1656,228.7889,0.4913,43,0.0935,29.4258,0.5305,0.0626,0.6813,0,14.6101,0.2561,0.6183,18.1755,12.8488,34.1137,0.8357,0.786,0
Control4_84,343.7211,100.452,75.6909,11.9449,0.7443,0.0746,138.5687,46.5353,263.0516,0.5975,0.3556,156.511,33.2603,212.6915,0.6298,41,0.0803,37.4905,0.4771,0.1487,0.6306,2,7.8439,0.3496,0.7052,16.8396,18.2218,17.0459,0.9045,0.7934,0
Control15_135,315.6403,183.991,100.0283,18.9093,0.782,0.1036,125.5044,32.1037,226.69,0.6702,0.3199,167.3083,59.1547,175.7312,0.4231,45,0.0852,37.6805,0.533,0.0704,0.7233,1,25.2183,0.3363,0.5828,18.3538,16.857,27.5178,0.9614,0.7894,0
Control16_136,488.4954,61.4374,82.8891,19.2411,0.7431,0.1269,187.2196,51.4077,204.8311,0.7339,0.3137,124.1886,25.9762,152.2751,0.5785,38,0.0869,37.5292,0.529,0.0912,0.7554,2,22.6525,0.2004,0.6204,16.5005,19.6388,32.2615,0.7996,0.7929,0
Control10_90,415.9287,145.573,75.0772,15.1155,0.7411,0.0857,140.8066,49.0117,123.1199,0.7161,0.3578,212.8972,37.8844,133.0823,0.5671,39,0.0641,38.1834,0.5627,0.1082,0.7315,3,24.3265,0.2683,0.6797,24.7064,18.4395,21.1499,0.8662,0.8864,0
Case9_9,412.442,84.2609,103.2065,15.2318,0.4777,0.0728,202.5919,47.436,202.8567,0.3021,0.5588,149.8037,25.3505,252.2423,0.5504,17,0.0902,44.9504,0.4519,0.1554,0.8066,4,16.8245,0.6088,0.4468,11.7102,23.053,33.5733,0.8955,0.7397,1
Case14_14,296.9376,95.3795,107.2026,19.0699,0.53,0.0881,235.2109,24.6029,329.2208,0.3527,0.3633,161.7653,45.1747,235.8086,0.4898,29,0.0642,44.2985,0.3681,0.1404,0.6082,4,31.47,0.8488,0.3897,24.5344,10.138,36.0996,0.7788,0.7593,1
Control20_120,432.6353,123.9222,82.8102,16.2424,0.706,0.1302,152.725,50.5342,211.5863,0.69,0.4534,180.4416,34.2233,227.4175,0.5002,56,0.0791,40.005,0.4151,0.1281,0.8524,0,22.3037,0.3269,0.543,15.5631,15.8364,39.9264,0.8743,0.7763,0
Control6_126,533.3319,133.8631,98.4236,6.9443,0.6971,0.1259,153.0897,39.1932,131.104,0.7083,0.4472,128.0394,30.6449,183.9375,0.6257,58,0.0978,19.299,0.6693,0.1232,0.7792,0,25.3786,0.0967,0.5787,20.6696,19.4143,29.2617,0.916,0.8176,0
Case4_4,571.8424,126.9676,104.1556,20.5202,0.7285,0.1111,224.7458,44.6067,309.8814,0.5259,0.5497,169.405,25.8903,183.8493,0.6813,37,0.0739,45.5065,0.5619,0.1266,0.871,4,14.1396,0.8968,0.4976,23.8978,17.7048,32.2752,0.8761,0.7202,1
Case18_18,475.1398,176.9038,90.346,21.7875,0.6781,0.1254,186.5313,53.6083,295.3447,0.3567,0.6131,164.8568,32.2468,203.9491,0.4905,40,0.0831,47.8602,0.5508,0.0934,0.4934,4,34.6245,0.5686,0.5707,31.6623,17.8729,29.953,0.8968,0.7928,1
Case19_39,343.7451,94.5962,101.194,26.4357,0.5168,0.0886,188.533,39.4096,311.2941,0.4532,0.433,188.4986,37.7342,184.3407,0.4685,33,0.0714,34.7997,0.6043,0.1084,0.643,4,27.6949,0.7058,0.4796,18.1979,21.4385,40.3678,0.8227,0.6848,1
Case13_73,447.1339,140.5878,116.7672,14.6869,0.5926,0.136,209.4225,48.3873,219.9228,0.4135,0.5794,202.1643,35.5357,264.4263,0.5512,41,0.0662,42.7544,0.4659,0.1142,0.7362,4,25.7869,0.6672,0.5274,26.6343,12.7749,28.3822,0.8285,0.8649,1
Control17_137,325.1723,115.4464,101.5434,15.7032,0.7279,0.1017,103.227,32.1751,192.3969,0.5223,0.264,156.3421,40.0299,177.2151,0.5211,42,0.1047,38.7541,0.6833,0.1163,0.7961,1,22.9012,0.2979,0.5971,15.0784,15.7489,31.5912,0.8678,0.794,0
Case7_7,576.337,175.9732,114.165,17.4648,0.5581,0.0999,132.405,41.7445,241.3905,0.3954,0.6196,185.0538,40.137,124.573,0.4989,45,0.0585,18.2783,0.4916,0.0985,0.7589,1,48.5593,0.7255,0.2938,20.7532,18.3588,36.5595,0.8567,0.6888,1
Control13_113,384.2161,22.762,63.5906,22.3556,0.6719,0.121,202.2578,28.1043,282.5593,0.6312,0.4295,167.1121,43.1044,208.6663,0.5906,31,0.0987,39.7778,0.6717,0.1041,0.6959,0,17.8619,0.3685,0.5043,17.5452,17.7455,23.6171,0.9562,0.7195,0
Control1_101,280.924,82.1735,62.8669,18.4329,0.6734,0.0775,181.9807,32.0861,189.9359,0.6778,0.3335,89.3095,43.5756,223.8784,0.6643,54,0.099,27.738,0.5629,0.1562,0.6634,1,25.7416,0.3184,0.4671,18.3471,25.5346,34.5536,0.9286,0.7046,0
Case3_3,501.8151,99.5993,106.2094,13.0714,0.6896,0.0705,181.0061,46.9403,286.7264,0.5041,0.4682,185.8315,32.3327,173.7707,0.5017,26,0.0698,58.8387,0.641,0.0869,0.6869,3,37.1416,0.6909,0.4451,15.6275,14.1857,33.7379,0.8399,0.7448,1
Case4_64,354.3035,139.5417,101.0257,13.4622,0.5765,0.0939,204.8151,46.9568,229.363,0.6665,0.6384,205.4227,24.0117,172.4039,0.6826,41,0.0594,41.9413,0.4295,0.1427,0.6777,2,37.4605,0.6454,0.159,26.9761,25.9131,45.6695,0.9138,0.8769,1
Case15_55,532.48,78.6699,94.7148,14.7468,0.8259,0.0813,177.1247,53.0818,347.5218,0.5496,0.5274,192.2946,46.0047,134.2554,0.4666,53,0.0882,36.3809,0.4741,0.0745,0.8588,5,15.5522,0.6797,0.3984,15.8236,15.0835,34.5327,0.8533,0.6786,1
Control7_127,310.6625,125.9718,70.4209,19.1781,0.7113,0.0796,141.1401,25.0704,177.7299,0.6391,0.3097,147.8705,17.7577,216.552,0.6336,41,0.0969,37.7972,0.6373,0.1579,0.5673,3,31.3241,0.3688,0.4533,21.2346,21.171,29.7624,0.8321,0.8371,0
Case11_51,475.9267,130.7336,99.6636,22.6309,0.7679,0.1088,171.5567,51.9801,298.1984,0.3453,0.54,190.5189,32.8302,182.9929,0.5642,46,0.0643,25.111,0.6204,0.1186,0.6103,4,22.9652,0.6901,0.4543,21.6945,14.0124,37.5916,0.8839,0.86,1
Control16_116,401.1083,82.5665,73.0182,15.9596,0.7872,0.0822,145.9373,66.3975,160.9674,0.703,0.6374,141.3891,33.6586,174.6034,0.5413,58,0.0956,24.0629,0.607,0.1122,0.7401,1,15.2758,0.3285,0.506,16.9799,22.0987,31.0126,0.7833,0.6637,0
Case7_47,413.1489,93.4843,73.2787,12.8138,0.4042,0.0892,126.6066,42.7864,281.8746,0.3153,0.4502,149.9901,48.1257,208.9391,0.4359,41,0.0824,36.5397,0.4993,0.0575,0.8127,4,29.1547,0.5606,0.3978,27.8877,16.2079,37.6224,0.9249,0.7456,1
Control20_140,293.8395,101.319,81.3334,13.7196,0.781,0.1122,171.4129,32.3166,227.6687,0.7636,0.2539,202.5326,38.7839,245.8364,0.5749,54,0.0918,39.8998,0.5389,0.1924,0.6986,2,13.6682,0.3105,0.5636,17.0274,16.2107,29.9894,0.8378,0.8062,0
Case2_62,435.1473,154.067,117.9911,17.7488,0.5763,0.0812,226.5203,44.1743,284.1803,0.5056,0.4753,176.3886,44.4865,179.491,0.6022,52,0.0891,31.7608,0.4157,0.1308,0.6934,3,15.4953,0.7615,0.4108,27.0805,20.8095,37.7319,0.9611,0.7363,1
Control8_148,287.568,129.219,70.7214,13.1062,0.6571,0.0929,92.7082,47.5249,262.0444,0.7588,0.4387,142.7113,37.7659,157.485,0.4136,35,0.0831,24.5022,0.4914,0.0827,0.663,0,24.3,0.2634,0.5777,27.467,12.0176,32.6528,0.8375,0.7911,0
Case20_80,290.9945,140.3879,82.8755,13.4784,0.7217,0.0844,206.6145,45.2876,262.9986,0.4223,0.469,235.1455,31.553,190.3346,0.5806,44,0.0884,37.6846,0.5184,0.1496,0.7001,3,34.0734,0.6834,0.5184,22.1731,18.4481,34.6734,0.8653,0.7496,1
Case20_60,528.0436,235.5819,82.5915,13.8452,0.6085,0.0721,195.6698,61.1403,276.9327,0.4249,0.5229,150.7641,40.0826,247.5028,0.6302,45,0.0851,53.4739,0.5298,0.1577,0.6883,1,28.753,0.631,0.4908,20.3669,23.8032,21.1767,0.8613,0.832,1
Control12_92,447.8051,116.5579,87.903,12.3515,0.7912,0.1035,78.748,55.7571,332.185,0.7556,0.0871,160.273,38.0514,180.6751,0.557,48,0.0813,33.2556,0.511,0.106,0.7808,0,20.5016,0.423,0.4755,22.3613,18.0743,27.3697,0.8623,0.8013,0
Case2_42,463.7095,145.692,98.6553,25.3997,0.7535,0.0942,210.536,41.6278,268.8031,0.3822,0.7272,165.7529,22.9452,240.1717,0.5846,45,0.0987,37.8843,0.5171,0.0561,0.7326,5,29.4785,0.8895,0.431,18.9505,16.1883,30.9862,0.9422,0.8222,1
Case19_59,476.5011,135.4514,99.8408,18.2426,0.6358,0.1151,199.9419,35.7623,241.2243,0.4177,0.6993,176.021,40.3095,236.3698,0.6953,42,0.0855,50.0736,0.3896,0.1065,0.6238,1,16.0868,0.5109,0.4071,23.0871,14.0737,37.1643,0.857,0.7416,1
Control11_91,386.7954,96.2244,71.219,22.1785,0.6847,0.089,146.2515,39.0244,237.486,0.7097,0.2535,162.0754,42.3703,170.685,0.3922,51,0.0908,49.4745,0.5917,0.1499,0.5746,2,17.4281,0.2675,0.4976,20.3157,17.0386,34.4206,0.9479,0.7185,0
Case9_49,477.4895,121.7463,84.2233,13.6219,0.6015,0.0906,178.4045,51.1633,292.8582,0.57,0.6266,195.4172,45.7557,203.4773,0.5707,43,0.0662,52.8007,0.5109,0.1114,0.754,5,23.4224,0.4814,0.5393,19.3957,19.3793,29.2058,0.89,0.8593,1
Control9_89,342.9168,100.1464,93.4051,23.0315,0.7598,0.1097,133.3711,47.974,170.3485,0.6942,0.2755,191.6086,34.2093,194.1049,0.4857,45,0.0914,26.7398,0.5181,0.0708,0.5639,2,22.5607,0.1779,0.5738,16.995,20.5408,34.3772,0.8513,0.7054,0
Control8_108,392.2204,98.7699,80.2914,15.8372,0.8328,0.0994,159.0552,64.5244,219.5896,0.6843,0.4962,191.6805,28.9859,225.6036,0.5484,46,0.1084,42.122,0.4917,0.1129,0.7658,0,18.4546,0.2708,0.4923,18.5808,16.17,34.2186,0.9197,0.8538,0
Control5_125,421.08,90.5547,89.7445,22.147,0.722,0.0893,191.8263,34.4604,222.9013,0.5794,0.5186,144.2108,54.5927,173.3822,0.4681,55,0.1039,26.9316,0.5463,0.1473,0.7088,1,11.1936,0.4133,0.5237,19.6681,18.2156,38.4903,0.8916,0.6702,0
Case2_22,431.9379,95.5257,103.9274,6.4904,0.6577,0.0788,144.072,46.7704,297.0401,0.6212,0.6082,168.9953,38.6148,92.3845,0.6506,34,0.0955,28.9627,0.4395,0.1338,0.6829,4,23.1046,0.7752,0.468,21.0266,19.4503,45.1143,0.8487,0.7234,1
Case18_58,425.263,135.4136,90.6701,13.68,0.6181,0.0804,195.9864,31.4658,303.046,0.6001,0.4697,236.9965,35.9996,177.3165,0.5514,36,0.0816,22.1499,0.4193,0.0861,0.7364,3,29.6001,0.7544,0.3451,17.9198,14.6762,21.3979,0.8794,0.681,1
Control5_145,398.1918,130.7105,66.3464,23.1877,0.7462,0.1176,134.8212,26.0701,262.7299,0.7888,0.2544,170.9695,42.9726,231.3689,0.6494,44,0.125,37.6709,0.5652,0.0914,0.7546,1,16.7776,0.3603,0.7488,16.6474,13.2797,27.4314,0.8603,0.7623,0
Control10_130,344.7567,108.4406,60.8951,23.7188,0.6555,0.1138,109.3162,30.9641,246.9968,0.6106,0.4267,145.6122,53.6668,179.2434,0.6006,47,0.0752,32.8924,0.5243,0.126,0.6871,0,18.1746,0.2302,0.697,14.1251,19.8658,28.1916,0.8087,0.8346,0
Case18_38,293.2264,117.8151,90.1792,12.5923,0.6259,0.0992,204.7925,44.3879,249.5526,0.6062,0.4967,186.0348,38.8685,230.6471,0.7194,35,0.0904,40.1732,0.5074,0.1617,0.7336,1,7.9133,0.6829,0.4008,14.0218,18.337,32.6339,0.8398,0.8289,1
Control1_141,395.9222,113.7563,86.6088,18.3578,0.5811,0.1064,190.5178,43.0538,227.2258,0.6003,0.3522,112.4952,40.4644,206.4361,0.5285,28,0.0811,26.8665,0.5707,0.1655,0.7877,3,23.0732,0.3066,0.4148,23.2194,23.8526,38.749,0.8911,0.7676,0
Case2_2,438.9389,130.3934,86.5973,22.7757,0.5462,0.063,166.2331,45.958,256.3827,0.2698,0.4949,189.7739,37.5147,260.4769,0.4988,50,0.0807,25.0807,0.5673,0.145,0.6512,2,23.8288,0.7054,0.3902,22.6204,17.0383,19.2579,0.9284,0.8299,1
Case13_53,395.8462,152.4915,107.8649,11.0072,0.5985,0.0919,136.1961,62.8837,170.3445,0.5686,0.4622,199.0416,28.4509,178.3032,0.5819,34,0.077,36.2817,0.4427,0.1029,0.6969,3,32.1805,0.7876,0.4756,30.4229,17.7033,38.5035,0.906,0.8003,1
Control11_131,271.4536,123.4055,67.8009,19.6925,0.7237,0.1405,132.2787,43.7989,288.8838,0.715,0.3936,125.6231,28.1636,195.0185,0.4652,36,0.0976,40.4331,0.4307,0.1279,0.7129,2,23.9392,0.4646,0.4566,23.0707,15.7286,36.6599,0.8939,0.7526,0
Control4_104,323.8406,150.974,82.5638,19.2721,0.6114,0.1138,120.5919,28.7691,185.9915,0.8842,0.2781,113.7423,40.9571,184.3696,0.4165,32,0.0824,43.2446,0.4797,0.1656,0.8056,0,9.4916,0.2888,0.455,13.7037,13.4366,28.299,0.8927,0.8039,0
Control20_100,363.5789,132.1495,96.8538,14.9801,0.6971,0.0794,157.1775,33.5304,234.4764,0.6519,0.2845,193.0293,35.6362,200.4317,0.559,41,0.0958,42.2182,0.5711,0.0711,0.7664,1,7.3234,0.2899,0.6178,16.6962,16.9938,34.1672,0.9534,0.8175,0
Control17_117,377.5702,168.9723,100.6138,7.8094,0.718,0.0957,120.4575,55.8427,172.0699,0.8003,0.3769,225.7864,31.6977,109.6414,0.4851,40,0.0922,41.7854,0.5837,0.1306,0.7045,2,23.9414,0.2997,0.4184,19.318,21.2197,36.58,0.9335,0.6837,0
Control8_88,403.0126,125.5936,104.5141,16.0772,0.6838,0.07,166.3209,29.7239,242.8596,0.7947,0.317,135.1015,41.3925,177.1863,0.4987,45,0.0904,42.5305,0.4593,0.1131,0.8175,3,13.7968,0.2637,0.589,14.9591,19.2902,27.1702,0.8505,0.7451,0
Case15_75,240.4204,105.842,127.2977,14.1837,0.5074,0.0811,164.3836,58.3343,346.7204,0.3455,0.5966,151.9368,48.4825,89.2195,0.5048,37,0.0826,45.6879,0.4407,0.1228,0.6614,4,24.2091,0.6111,0.4344,18.1481,13.0594,35.8966,0.9234,0.746,1
Control2_122,316.3429,76.9241,103.0641,26.3822,0.5903,0.074,122.789,44.8119,243.8362,0.5951,0.2206,212.4614,43.9833,238.2646,0.4682,40,0.1328,39.6562,0.6092,0.1179,0.671,2,20.5393,0.2309,0.5204,22.0413,18.097,26.7694,0.9226,0.7295,0
Control10_150,400.7889,138.8889,69.2894,19.8865,0.6115,0.0737,181.4027,55.6414,209.8856,0.7033,0.5831,165.5967,37.5889,223.6261,0.5937,45,0.1202,45.6315,0.5123,0.1153,0.6483,1,15.9952,0.1724,0.4303,21.9998,16.2409,33.5875,0.8551,0.8867,0
Case1_21,567.2519,93.3146,96.4549,16.6247,0.5568,0.1042,217.5771,41.5308,214.6821,0.4327,0.6721,172.832,36.9499,233.7423,0.7971,40,0.0937,42.3441,0.6363,0.1009,0.816,4,24.8149,0.5137,0.3761,24.7539,18.7687,36.8865,0.8862,0.7482,1
Case12_72,573.0429,63.982,102.47,20.7168,0.4541,0.1182,156.1632,53.8703,313.5026,0.5573,0.4246,172.2136,36.2806,221.0951,0.5732,44,0.1135,49.1015,0.4203,0.1424,0.8562,5,25.0886,0.7769,0.4003,21.848,19.6832,31.352,0.8778,0.7244,1
Control7_107,512.033,158.0073,69.1886,15.562,0.6204,0.0734,166.8558,35.1185,221.2682,0.7178,0.361,161.1514,25.433,178.3323,0.6387,41,0.1323,26.2645,0.5444,0.148,0.6165,0,18.6564,0.2279,0.5879,14.3069,21.8599,38.7332,0.8255,0.822,0
Case15_15,312.0066,148.9013,114.5822,17.4384,0.8157,0.113,176.6647,38.3756,263.7778,0.5697,0.5417,218.9098,35.8518,232.2242,0.6467,43,0.0933,33.9419,0.5094,0.1323,0.6733,6,32.9187,0.7234,0.3497,21.3656,17.1546,31.1657,0.89,0.8666,1
Control13_93,330.8563,135.1496,66.1572,20.649,0.6343,0.0675,132.5847,40.4994,219.7268,0.6663,0.3893,166.9615,34.5089,176.6569,0.6819,49,0.0841,28.2189,0.5211,0.1392,0.7124,2,20.2918,0.2136,0.5407,20.0012,16.9823,28.9977,0.8228,0.7406,0
Control3_103,356.01,183.6647,82.0629,23.8389,0.6607,0.0773,141.7889,35.6104,212.1268,0.6717,0.2919,146.6859,47.385,171.9659,0.5776,51,0.0864,39.0863,0.5745,0.134,0.852,1,14.9918,0.2478,0.6102,21.2525,18.7326,29.5625,0.9409,0.6845,0
